,Longitude,Latitude,datetime,UHI Index,building_area_25,building_area_50,building_area_100,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
127,-73.90990833,40.80571167,24-07-2021 15:57,1.011296294,0.0,1312.9625182806087,8969.184876794023,2417.5,1193.0,1254.0,1302.0,1713.0,1797.5,1746.5,1371.0,1812.5,2500.5,2363.5
128,-73.90979167,40.80562667,24-07-2021 15:57,1.011296294,0.0,413.67001450295544,10085.465003882517,1644.0,1703.0,1828.0,1899.0,2109.0,2066.0,2121.0,1819.0,2074.0,1867.5,1658.5
129,-73.90964,40.80555333,24-07-2021 15:57,1.013460009,0.0,350.31756786299457,11311.534622345816,1644.0,1992.0,2095.0,2191.0,2109.0,2066.0,2121.0,2143.0,2074.0,1867.5,1658.5
130,-73.90940833,40.80539,24-07-2021 15:57,1.013460009,67.56416761545096,2089.513312616823,12684.377676319818,1644.0,1006.0,1067.0,1077.0,1315.0,1386.5,1349.0,1142.0,1427.0,1670.5,1556.5
131,-73.90931,40.80531333,24-07-2021 15:57,1.011296294,447.3167614970956,2789.173923135439,12584.108309216082,1644.0,1006.0,1067.0,1077.0,1315.0,1386.5,1349.0,1142.0,1427.0,1670.5,1556.5
132,-73.90921167,40.80523667,24-07-2021 15:57,1.011296294,803.937130691702,3560.7792559920895,12530.212592762922,1644.0,875.0,921.0,985.0,2536.5,2256.0,2568.0,1135.0,2393.5,2422.0,1730.5
133,-73.90911833,40.80516667,24-07-2021 15:57,1.011296294,1058.8126508270702,4219.360481426328,12538.8209939132,1644.0,3261.0,3228.0,3596.0,2536.5,2256.0,2568.0,3628.0,2393.5,2422.0,1730.5
134,-73.90902667,40.80509833,24-07-2021 15:57,1.011296294,1224.89186575518,4520.080036177487,12382.244862400576,1690.5,2001.0,2254.0,2549.0,2572.5,2594.0,2613.5,2513.0,2784.5,3075.5,2746.0
135,-73.90895333,40.80503167,24-07-2021 15:58,1.015623724,1181.776206014713,4539.092691257605,12106.729413232308,1690.5,1541.0,1598.0,1783.0,2572.5,2594.0,2613.5,1833.0,2784.5,3075.5,2746.0
136,-73.90889167,40.80498833,24-07-2021 15:58,1.015623724,1150.195156260577,4469.811981619252,11878.66995890309,1690.5,2053.0,2180.0,2404.0,2572.5,2594.0,2613.5,2491.0,2784.5,3075.5,2746.0
137,-73.90883167,40.804955,24-07-2021 15:58,1.015623724,1075.818921756363,4306.524328127178,11627.263031332506,1690.5,2905.0,3203.0,3456.0,3409.5,3261.0,3182.0,3548.0,3180.5,4110.0,4081.0
138,-73.90870167,40.80489167,24-07-2021 15:58,1.019951154,725.8583299834049,3574.1984679651696,10866.241864125715,1690.5,2859.0,3116.0,3226.0,2734.0,2496.5,2722.5,3482.0,2669.5,3301.5,3234.0
139,-73.90863833,40.80486167,24-07-2021 15:58,1.019951154,521.3488448478906,3116.1197454454837,10380.202714743722,1690.5,2859.0,3116.0,3226.0,2734.0,2496.5,2722.5,3482.0,2669.5,3301.5,3234.0
140,-73.90858,40.80483667,24-07-2021 15:58,1.019951154,343.4543400324979,2667.6016201142866,9902.24149938734,1690.5,1490.0,1639.0,1837.0,2734.0,2496.5,2722.5,2112.0,2669.5,3301.5,3234.0
141,-73.90852667,40.804815,24-07-2021 15:58,1.019951154,200.32682079870077,2254.8091309939136,9445.916390232916,1690.5,1108.5,1265.0,1350.0,1781.5,2460.5,2667.0,2340.0,2742.0,2601.5,2329.5
142,-73.90847333,40.80479667,24-07-2021 15:58,1.017787439,93.37492603855212,1867.4751537899392,8989.434564198746,1690.5,556.0,768.0,599.0,1781.5,2460.5,2667.0,2519.0,2742.0,2601.5,2329.5
143,-73.90842333,40.80478,24-07-2021 15:58,1.017787439,30.178330720918925,1517.2524791026972,8569.182578626675,1690.5,556.0,768.0,599.0,1781.5,2460.5,2667.0,2519.0,2742.0,2601.5,2329.5
144,-73.90837333,40.80476667,24-07-2021 15:58,1.017787439,0.0,1199.697873822454,8185.155908431972,1194.0,589.5,761.5,685.5,1007.0,1859.5,2235.0,2566.0,2358.5,1777.0,1304.5
145,-73.908315,40.80474,24-07-2021 15:58,1.017787439,0.0,794.0715844886906,7682.6095644985935,1194.0,691.5,801.0,847.5,1011.5,1212.0,1335.5,1583.0,1364.0,1563.0,1223.5
146,-73.90824,40.80463667,24-07-2021 15:58,1.017787439,0.0,121.64462806542517,6358.075645175102,1194.0,839.5,923.5,986.5,1011.5,1212.0,1335.5,1168.0,1364.0,1563.0,1223.5
147,-73.90812,40.804555,24-07-2021 15:58,1.013460009,0.0,0.0,4680.252462519442,2405.0,899.5,1081.0,1126.0,1495.5,1718.5,1804.5,1487.0,1800.5,1756.5,1304.5
148,-73.90805,40.80449833,24-07-2021 15:58,1.013460009,0.0,0.0,3529.235213674319,2405.0,1019.5,1186.0,1237.0,2028.5,2170.0,2318.5,1617.0,2273.5,2146.0,1598.5
149,-73.90797167,40.80446,24-07-2021 15:58,1.013460009,0.0,0.0,2509.2803817847166,2405.0,1636.0,1741.0,1958.0,2028.5,2170.0,2318.5,2062.0,2273.5,2146.0,1598.5
150,-73.90789,40.80441167,24-07-2021 15:58,1.011296294,0.0,0.0,1445.413157866447,2405.0,1606.0,1699.0,1786.0,1843.5,1815.0,1943.5,2026.0,1858.5,2573.5,1822.0
151,-73.90774667,40.80431833,24-07-2021 15:58,1.011296294,0.0,0.0,65.43387526032772,2405.0,1508.0,1605.0,1759.0,3368.5,3126.5,3128.0,1730.0,3153.5,2951.0,2024.0
152,-73.90767833,40.804275,24-07-2021 15:58,1.011296294,0.0,0.0,0.0,2405.0,2098.0,2255.0,2440.0,3368.5,3126.5,3128.0,2643.0,3153.5,2951.0,2024.0
153,-73.907605,40.804235,24-07-2021 15:58,1.011296294,0.0,0.0,0.0,2236.0,1597.0,1712.0,1890.0,2013.5,2097.0,2133.0,2120.0,2130.0,2685.5,1961.5
154,-73.907515,40.80420833,24-07-2021 15:58,1.011296294,0.0,0.0,0.0,2236.0,1646.0,1812.0,1973.0,3480.0,3607.0,3588.5,2025.0,3571.5,3190.0,2130.0
155,-73.90745167,40.804175,24-07-2021 15:58,1.013460009,0.0,0.0,0.0,2236.0,1646.0,1812.0,1973.0,3480.0,3607.0,3588.5,2025.0,3571.5,3190.0,2130.0
156,-73.90736167,40.804135,24-07-2021 15:58,1.013460009,0.0,0.0,0.0,2236.0,1784.0,1934.0,2175.0,2198.0,2138.0,2153.5,2206.0,2201.0,2553.0,1975.0
157,-73.90721833,40.80409667,24-07-2021 15:58,1.013460009,0.0,0.0,0.0,2236.0,1586.0,1700.0,1853.0,2198.0,2138.0,2153.5,1963.0,2201.0,2553.0,1975.0
158,-73.90718,40.80413667,24-07-2021 15:58,1.013460009,0.0,0.0,0.0,2236.0,1261.0,1417.0,1535.0,2289.0,2026.5,2248.5,1639.0,2193.0,2790.5,2568.5
159,-73.907135,40.80417833,24-07-2021 15:58,1.013460009,0.0,0.0,0.0,2236.0,1762.0,1864.0,1990.0,2289.0,2026.5,2248.5,2069.0,2193.0,2790.5,2568.5
160,-73.90709,40.80422333,24-07-2021 15:58,1.00913258,0.0,0.0,0.0,2236.0,1762.0,1864.0,1990.0,2289.0,2026.5,2248.5,2069.0,2193.0,2790.5,2568.5
161,-73.90704333,40.80427167,24-07-2021 15:58,1.00913258,0.0,0.0,0.0,2236.0,1798.0,1962.0,2028.0,2047.5,2011.5,2116.0,2042.0,2025.5,2900.0,2253.0
162,-73.906985,40.80432667,24-07-2021 15:58,1.00913258,0.0,0.0,0.0,2236.0,1810.0,1903.0,2004.0,2047.5,2011.5,2116.0,2062.0,2025.5,2900.0,2253.0
163,-73.90693,40.80438,24-07-2021 15:58,1.00913258,0.0,0.0,0.0,2019.5,1431.0,1521.0,1652.0,2119.5,2073.0,2040.0,1699.0,1951.5,2502.0,2382.5
164,-73.906875,40.80442667,24-07-2021 15:58,1.006968865,0.0,0.0,0.0,2019.5,1673.0,1751.0,1900.0,1693.0,1618.5,1637.0,1888.0,1734.0,2358.5,1958.0
165,-73.90682833,40.80446833,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2019.5,1402.0,1422.0,1550.0,1693.0,1618.5,1637.0,1556.0,1734.0,2358.5,1958.0
166,-73.90678333,40.8045,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2312.0,1489.0,1603.0,1683.0,1693.0,1618.5,1637.0,1729.0,1734.0,2358.5,1958.0
167,-73.90674167,40.80451333,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2312.0,1489.0,1603.0,1683.0,1693.0,1618.5,1637.0,1729.0,1734.0,2358.5,1958.0
168,-73.9067,40.80451,24-07-2021 15:59,1.004925356,0.0,0.0,0.0,2312.0,1489.0,1603.0,1683.0,1693.0,1618.5,1637.0,1729.0,1734.0,2358.5,1958.0
169,-73.90665667,40.80448833,24-07-2021 15:59,1.004925356,0.0,0.0,0.0,2019.5,1174.0,1245.0,1450.0,1659.5,1579.5,1668.5,1468.0,1636.5,2266.0,2230.5
170,-73.90660667,40.80445333,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2019.5,1174.0,1245.0,1450.0,1659.5,1579.5,1668.5,1468.0,1636.5,2266.0,2230.5
171,-73.90655667,40.80441167,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2019.5,1463.0,1560.0,1653.0,1659.5,1579.5,1668.5,1730.0,1636.5,2266.0,2230.5
172,-73.90649,40.80436667,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2019.5,1462.0,1560.0,1709.0,1701.5,1694.5,1789.5,1760.0,1719.0,2384.0,2265.0
173,-73.906415,40.80432333,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2019.5,1462.0,1560.0,1709.0,1701.5,1694.5,1789.5,1760.0,1719.0,2384.0,2265.0
174,-73.90633,40.804275,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2019.5,1400.0,1478.0,1633.0,1701.5,1694.5,1789.5,1685.0,1719.0,2384.0,2265.0
175,-73.90624167,40.80422333,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,2019.5,1559.0,1611.0,1647.0,2062.0,1969.0,2066.5,1698.0,2106.5,2642.5,2693.5
176,-73.90606,40.80412,24-07-2021 15:59,1.007089071,0.0,0.0,0.0,1574.5,956.0,1031.0,1093.0,1146.0,1221.5,1220.0,1399.0,1307.5,1868.5,1682.5
177,-73.90597,40.80407,24-07-2021 15:59,1.007089071,0.0,0.0,11.140080786763498,1574.5,1189.0,1234.0,1313.0,1577.5,1771.5,1834.5,1780.0,1835.0,1917.5,1834.5
178,-73.90573333,40.80394333,24-07-2021 15:59,1.007089071,0.0,0.0,375.35406557501454,1391.5,2535.0,2654.0,2933.0,2265.5,2158.5,2173.5,2813.0,2169.5,2390.5,2412.5
179,-73.90568167,40.803915,24-07-2021 15:59,1.007089071,0.0,0.0,474.2708968403387,1391.5,1357.0,1403.0,1512.0,2265.5,2158.5,2173.5,1604.0,2169.5,2390.5,2412.5
180,-73.90563,40.80389167,24-07-2021 15:59,1.000597926,0.0,0.0,557.6427385073205,1391.5,1357.0,1403.0,1512.0,2265.5,2158.5,2173.5,1604.0,2169.5,2390.5,2412.5
181,-73.90562667,40.803875,24-07-2021 15:59,1.000597926,0.0,0.0,639.5296003762453,1391.5,1357.0,1403.0,1512.0,2265.5,2158.5,2173.5,1604.0,2169.5,2390.5,2412.5
182,-73.905605,40.80382333,24-07-2021 15:59,0.998434212,0.0,0.0,917.187903146308,1391.5,1696.0,1809.0,1958.0,2265.5,2158.5,2173.5,2038.0,2169.5,2390.5,2412.5
183,-73.90562833,40.803785,24-07-2021 15:59,0.998434212,0.0,0.0,1118.2501140888785,1391.5,1696.0,1809.0,1958.0,2265.5,2158.5,2173.5,2038.0,2169.5,2390.5,2412.5
184,-73.90566833,40.80373833,24-07-2021 15:59,0.998434212,0.0,0.0,1318.9010695547,1391.5,1360.0,1611.0,1773.0,1803.5,1827.5,1905.0,1845.0,1925.5,2292.0,2298.5
185,-73.90572167,40.80368667,24-07-2021 15:59,0.998434212,0.0,0.0,1495.443590240744,1391.5,1317.0,1489.0,1660.0,1803.5,1827.5,1905.0,1805.0,1925.5,2292.0,2298.5
186,-73.90577667,40.80363333,24-07-2021 15:59,1.000597926,0.0,0.5605906155533585,1691.686137573392,1391.5,1317.0,1489.0,1660.0,1803.5,1827.5,1905.0,1805.0,1925.5,2292.0,2298.5
187,-73.90583167,40.80357833,24-07-2021 15:59,1.000597926,0.0,62.14545598850623,1924.1202442769584,1391.5,1438.0,1603.0,1742.0,1838.0,1813.5,1878.5,1956.0,1873.5,2103.0,1916.5
188,-73.90588333,40.80352833,24-07-2021 15:59,0.998434212,0.0,178.3506425033963,2037.153527061336,1391.5,1538.0,1618.0,1784.0,1838.0,1813.5,1878.5,1999.0,1873.5,2103.0,1916.5
189,-73.90592667,40.80348333,24-07-2021 15:59,0.998434212,0.0,315.07185250977244,2095.971902117383,1391.5,1249.0,1325.0,1445.0,1405.5,1419.0,1443.5,1606.0,1501.0,1709.5,1628.0
190,-73.90596667,40.80344333,24-07-2021 15:59,0.998434212,0.0,450.9476112694912,2136.11353860984,1391.5,1249.0,1325.0,1445.0,1405.5,1419.0,1443.5,1606.0,1501.0,1709.5,1628.0
191,-73.906,40.80340833,24-07-2021 15:59,0.998434212,0.6608440292332005,546.8268913671553,2160.5373400715016,1337.5,1129.0,1193.0,1212.0,1405.5,1419.0,1443.5,1349.0,1501.0,1709.5,1628.0
192,-73.90602333,40.80338333,24-07-2021 15:59,0.996270497,7.802145553743565,601.2589840639235,2163.450786756426,1337.5,1129.0,1193.0,1212.0,1405.5,1419.0,1443.5,1349.0,1501.0,1709.5,1628.0
193,-73.90607,40.80331667,24-07-2021 15:59,0.991943067,61.1064734144728,723.4128834274073,2214.78911490943,1337.5,1195.0,1268.0,1375.0,1711.5,1604.0,1602.0,1412.0,1586.0,1744.5,1647.0
194,-73.90609333,40.80328,24-07-2021 15:59,0.989779352,106.46516677920698,786.5265049242198,2313.6924619109345,1337.5,1195.0,1268.0,1375.0,1711.5,1604.0,1602.0,1412.0,1586.0,1744.5,1647.0
195,-73.90617,40.80319667,24-07-2021 15:59,0.989779352,166.69289419579553,969.1236917046292,2746.5341119063823,1337.5,1461.0,1584.0,1698.0,1711.5,1604.0,1602.0,1760.0,1586.0,1744.5,1647.0
196,-73.90625667,40.80311667,24-07-2021 15:59,0.987615637,88.29165828568343,980.0586849252592,3435.535177466461,1805.0,1698.0,1773.0,1899.0,1994.0,1981.5,2030.5,1903.0,1883.5,1934.5,1814.5
197,-73.90634667,40.803035,24-07-2021 15:59,0.987615637,84.73717030881511,872.4516649772388,4173.283072269567,1805.0,1202.0,1312.0,1437.0,1994.0,1981.5,2030.5,1494.0,1883.5,1934.5,1814.5
198,-73.90642833,40.80296167,24-07-2021 15:59,0.987615637,104.52214345822924,671.5245381938262,4882.757739502572,1805.0,1388.0,1463.0,1582.0,1722.0,1834.5,1776.5,1590.0,1765.5,1954.0,1890.5
199,-73.90650333,40.802895,24-07-2021 15:59,0.987615637,101.6237431800147,583.8197909383625,5415.586772712629,1805.0,2064.0,2109.0,2110.0,2227.5,2093.0,2086.0,2046.0,2186.5,2218.5,2013.5
200,-73.90665167,40.80274667,24-07-2021 15:59,0.983288207,23.057213359383816,989.890685898668,5718.305342720575,1766.5,1559.0,1835.0,1938.0,1715.5,1986.0,1909.0,2073.0,1976.5,2285.0,1861.0
201,-73.906725,40.80267333,24-07-2021 15:59,0.985451922,130.12446686318242,1288.7204070075595,5456.1774455285295,1766.5,1236.0,1360.0,1484.0,1715.5,1986.0,1909.0,1662.0,1976.5,2285.0,1861.0
202,-73.9068,40.8026,24-07-2021 15:59,0.985451922,284.09802835538426,1515.191212274504,5029.84065381419,1766.5,1618.0,1740.0,1836.0,2432.5,2529.0,2627.5,2048.0,2704.0,2575.0,2009.5
203,-73.90687333,40.80252833,24-07-2021 15:59,0.987615637,406.6327382359256,1712.0122657421302,4569.295951853706,1766.5,2620.0,2980.0,3269.0,2432.5,2529.0,2627.5,3559.0,2704.0,2575.0,2009.5
204,-73.90694833,40.80245333,24-07-2021 15:59,0.987615637,448.63640434985865,1866.262088920026,4376.809994813403,2671.5,3406.0,3717.0,3934.0,4832.0,4744.0,4647.0,4103.0,4597.0,4167.5,2440.5
205,-73.90702,40.80237833,24-07-2021 15:59,0.985451922,441.7242563557506,1938.1093341274584,4741.122894409961,2671.5,2024.0,2232.0,2402.0,2859.5,2838.0,2811.5,2511.0,2718.0,2915.0,2173.5
206,-73.90709167,40.80230833,24-07-2021 15:59,0.985451922,352.027114579242,1753.4023577424578,5101.129714739325,1806.5,1411.0,1532.0,1611.0,2859.5,2838.0,2811.5,1763.0,2718.0,2915.0,2173.5
207,-73.90714667,40.80225167,24-07-2021 15:59,0.981124492,234.74645219795545,1493.3671153194548,5213.338541028184,1806.5,2035.0,2229.0,2343.0,2859.5,2838.0,2811.5,2556.0,2718.0,2915.0,2173.5
208,-73.90718,40.802215,24-07-2021 15:59,0.981124492,155.9487119045833,1324.5917302471914,5260.757567560963,1806.5,1382.0,1540.0,1745.0,1701.0,1852.5,1892.0,1660.0,1916.0,2136.5,1805.0
209,-73.907205,40.80219167,24-07-2021 15:59,0.985451922,103.5264869392402,1195.0451341156995,5313.775270126589,1806.5,1382.0,1540.0,1745.0,1701.0,1852.5,1892.0,1660.0,1916.0,2136.5,1805.0
210,-73.90729,40.80219167,24-07-2021 15:59,0.987615637,0.7299435606240087,813.9233908856354,5043.53808098403,1806.5,1366.0,1580.0,1714.0,1847.0,1785.5,1874.5,1747.0,1892.0,2306.0,1982.0
211,-73.90734333,40.80221667,24-07-2021 15:59,0.987615637,0.0,608.3749673549561,4627.666389863959,1806.5,1408.0,1486.0,1634.0,1847.0,1785.5,1874.5,1675.0,1892.0,2306.0,1982.0
212,-73.90740333,40.80225167,24-07-2021 15:59,0.987615637,0.0,395.1888502581066,4110.379528941335,1806.5,1764.0,1991.0,2209.0,3472.5,3496.0,3391.5,2320.0,3452.0,3342.0,2435.0
213,-73.90747,40.80229667,24-07-2021 15:59,0.987615637,0.0,180.58994837894215,3511.168581770103,1806.5,1764.0,1991.0,2209.0,3472.5,3496.0,3391.5,2320.0,3452.0,3342.0,2435.0
214,-73.90754833,40.80234333,24-07-2021 15:59,0.987615637,0.0,0.0,2904.5450624154173,2671.5,1902.0,2075.0,2316.0,2353.5,2374.5,2336.5,2510.0,2337.5,2697.5,2078.0
215,-73.90763833,40.802395,24-07-2021 15:59,0.987615637,0.0,0.0,2376.436045596256,2671.5,1569.0,1729.0,1923.0,2353.5,2374.5,2336.5,1916.0,2337.5,2697.5,2078.0
216,-73.90773333,40.80244667,24-07-2021 15:59,0.987615637,0.0,0.0,1657.3001651640325,2324.0,1627.0,1801.0,1959.0,2692.0,2713.0,2620.0,2011.0,2723.5,2898.5,2214.0
217,-73.90783167,40.80250333,24-07-2021 15:59,0.987615637,0.0,0.0,922.7276378687332,2324.0,1627.0,1801.0,1959.0,2692.0,2713.0,2620.0,2011.0,2723.5,2898.5,2214.0
218,-73.90803167,40.802615,24-07-2021 15:59,0.989779352,0.0,0.0,31.1430192436642,2324.0,1638.0,1873.0,2011.0,3299.0,3335.0,3429.5,2209.0,3358.5,3345.5,2373.0
219,-73.90812667,40.80266833,24-07-2021 15:01,0.989779352,0.0,0.0,0.0,2324.0,1638.0,1873.0,2011.0,3299.0,3335.0,3429.5,2209.0,3358.5,3345.5,2373.0
220,-73.90820333,40.80271333,24-07-2021 15:01,0.991943067,0.0,0.0,0.0,2324.0,2705.0,2976.0,3228.0,3299.0,3335.0,3429.5,3305.0,3358.5,3345.5,2373.0
221,-73.90829,40.80275833,24-07-2021 15:01,0.992063273,0.0,0.0,0.0,2324.0,1879.0,2098.0,2310.0,2012.5,2021.0,2004.5,2425.0,2013.5,2428.5,1993.0
222,-73.90837167,40.80281167,24-07-2021 15:01,0.996390703,0.0,0.0,0.0,2324.0,1361.0,1471.0,1597.0,2498.0,2271.0,2602.5,1710.0,2420.0,2883.0,2043.5
223,-73.90840167,40.80283,24-07-2021 15:01,0.996390703,0.0,0.0,0.0,1320.5,1238.0,1385.0,1459.0,1826.0,1877.0,1871.5,1531.0,1886.5,2334.0,1894.5
224,-73.90844167,40.80285,24-07-2021 15:01,0.996390703,0.0,0.0,0.0,1320.5,1238.0,1385.0,1459.0,1826.0,1877.0,1871.5,1531.0,1886.5,2334.0,1894.5
225,-73.90849167,40.80287333,24-07-2021 15:01,0.996390703,0.0,0.0,0.0,1320.5,1238.0,1385.0,1459.0,1826.0,1877.0,1871.5,1531.0,1886.5,2334.0,1894.5
226,-73.908605,40.80294,24-07-2021 15:01,1.000718133,0.0,0.0,0.0,1320.5,1402.0,1516.0,1732.0,1826.0,1877.0,1871.5,1784.0,1886.5,2334.0,1894.5
227,-73.90866833,40.80298,24-07-2021 15:01,1.005045563,0.0,0.0,0.0,1672.0,1458.0,1667.0,1791.0,2173.5,2224.0,2271.5,2104.0,2346.0,2661.0,1892.0
228,-73.90873667,40.803025,24-07-2021 15:01,1.005045563,0.0,0.0,0.0,1672.0,1458.0,1667.0,1791.0,2173.5,2224.0,2271.5,2104.0,2346.0,2661.0,1892.0
229,-73.90881667,40.80307167,24-07-2021 15:01,1.005045563,0.0,0.0,0.0,1672.0,1829.0,1936.0,2030.0,2173.5,2224.0,2271.5,2519.0,2346.0,2661.0,1892.0
230,-73.90890167,40.80312,24-07-2021 15:01,1.005045563,0.0,0.0,0.0,1672.0,1323.0,1476.0,1548.0,1850.0,1808.0,1985.0,1970.0,1908.5,2219.0,1852.0
231,-73.90898667,40.80317,24-07-2021 15:01,1.000718133,0.0,0.0,0.0,1672.0,1712.0,1931.0,2128.0,2939.5,2931.5,3044.0,2724.0,2843.0,3043.5,2066.5
232,-73.90907667,40.80322,24-07-2021 15:01,1.000718133,0.0,0.0,0.0,1672.0,1492.0,1598.0,1748.0,2939.5,2931.5,3044.0,2084.0,2843.0,3043.5,2066.5
233,-73.90917,40.80327167,24-07-2021 15:01,1.000718133,0.0,0.0,0.0,1081.0,1781.0,1978.0,2320.0,1940.0,2096.5,2094.0,2475.0,2167.0,2312.0,1890.0
234,-73.909265,40.80332167,24-07-2021 15:01,1.000718133,0.0,0.0,0.0,1081.0,1270.0,1368.0,1427.0,1940.0,2096.5,2094.0,1650.0,2167.0,2312.0,1890.0
235,-73.90936,40.80337667,24-07-2021 15:01,1.000718133,0.0,0.0,0.0,1081.0,1078.0,1162.0,1289.0,2026.5,2293.5,2409.5,1846.0,2312.0,2314.0,1636.0
236,-73.909455,40.80343333,24-07-2021 15:01,1.000718133,0.0,0.0,4.776408470007572,1081.0,905.0,1001.5,1101.0,1163.5,1331.0,1409.5,1264.0,1459.5,1616.0,1345.0
237,-73.90955167,40.80349,24-07-2021 15:01,0.998554418,0.0,0.0,64.0314254258082,1081.0,722.0,916.0,907.5,1110.0,2032.5,2062.5,2036.0,2133.5,1717.0,1222.5
238,-73.909645,40.80354833,24-07-2021 15:01,0.998554418,0.0,0.0,190.15582963743705,1144.5,587.0,790.0,683.0,1170.0,1710.0,1976.5,2288.0,1965.0,1619.5,1215.5
239,-73.90975333,40.80359333,24-07-2021 15:01,0.998554418,0.0,0.0,266.32355981208235,1144.5,1000.0,1094.0,1031.5,1170.0,1710.0,1976.5,1714.0,1965.0,1619.5,1215.5
240,-73.90986,40.80364167,24-07-2021 15:01,0.998554418,0.0,0.0,356.81642518071163,1319.5,1226.0,1306.0,1456.0,1457.0,1549.5,1597.0,1568.0,1671.0,1764.0,1538.0
241,-73.90996167,40.80368833,24-07-2021 15:01,0.998554418,0.0,0.0,434.1374203189613,1319.5,1256.0,1354.0,1491.0,1453.5,1395.5,1396.0,1628.0,1335.0,1677.0,1552.5
242,-73.910065,40.80373333,24-07-2021 15:01,0.998554418,0.0,0.0,478.4881217375921,1319.5,1356.0,1486.0,1548.0,1498.5,1578.5,1592.5,1640.0,1551.5,1774.5,1634.0
243,-73.91016667,40.803775,24-07-2021 15:01,1.000718133,0.0,0.0,501.1766069089699,1319.5,1356.0,1486.0,1548.0,1498.5,1578.5,1592.5,1640.0,1551.5,1774.5,1634.0
244,-73.91026833,40.80381667,24-07-2021 15:01,1.000718133,0.0,0.0,524.2460200362952,1319.5,1339.0,1405.0,1540.0,1498.5,1578.5,1592.5,1651.0,1551.5,1774.5,1634.0
245,-73.91036667,40.80385833,24-07-2021 15:01,1.007209277,0.0,0.0,552.8502382786812,1319.5,1385.0,1458.0,1585.0,1655.0,1693.5,1744.0,1636.0,1655.0,1926.5,1836.5
246,-73.910465,40.80390333,24-07-2021 15:01,1.007209277,0.0,0.0,566.9753681737702,1319.5,1344.0,1455.0,1581.0,1273.5,1224.0,1259.0,1596.0,1267.0,1501.0,1404.0
247,-73.91056667,40.803945,24-07-2021 15:01,1.009372992,0.0,0.0,518.531965302678,1611.0,1403.0,1555.0,1626.0,1617.0,1566.5,1658.0,1587.0,1615.5,1816.0,1699.0
248,-73.91066667,40.80399,24-07-2021 15:02,1.009372992,0.0,0.0,522.779913517976,1611.0,1406.0,1509.0,1597.0,1617.0,1566.5,1658.0,1618.0,1615.5,1816.0,1699.0
249,-73.91077,40.80403333,24-07-2021 15:02,1.011536707,0.0,0.0,479.09065599498626,1611.0,1249.0,1361.0,1497.0,1904.5,1921.0,1962.0,1527.0,1957.5,2169.0,1952.5
250,-73.91087,40.80407667,24-07-2021 15:02,1.011536707,0.0,0.0,392.70507338847654,1385.0,1246.0,1378.0,1485.0,1540.0,1658.5,1602.5,1505.0,1664.0,1889.0,1629.5
251,-73.91104333,40.80416833,24-07-2021 15:02,1.011536707,0.0,0.0,269.9602454689524,1385.0,1458.0,1637.0,1758.0,1795.0,1924.0,1989.0,2648.0,2100.5,2061.0,1662.0
252,-73.91112667,40.80421,24-07-2021 15:02,1.011536707,0.0,0.0,191.889807678595,1385.0,1274.0,1407.0,1579.0,1795.0,1924.0,1989.0,2052.0,2100.5,2061.0,1662.0
253,-73.91121,40.804245,24-07-2021 15:02,1.011536707,0.0,17.434874355812017,108.5868575070087,1385.0,1812.0,2045.0,2071.0,2105.0,2441.0,2642.5,2745.0,2624.0,2103.5,1675.5
254,-73.91128667,40.80427167,24-07-2021 15:02,1.011536707,0.0,64.4659142538158,66.81982365573097,1342.0,1249.0,1445.0,1481.0,1493.0,1662.5,1787.5,2009.0,1684.5,1693.5,1447.0
255,-73.911345,40.804295,24-07-2021 15:02,1.013700422,0.0,65.3180334391786,65.4426477530858,1342.0,1249.0,1445.0,1481.0,1493.0,1662.5,1787.5,2009.0,1684.5,1693.5,1447.0
256,-73.911385,40.80431167,24-07-2021 15:02,1.013700422,0.0,65.3180334391786,111.94458612087814,1342.0,1190.0,1331.0,1392.0,1493.0,1662.5,1787.5,1531.0,1684.5,1693.5,1447.0
257,-73.91140667,40.80432167,24-07-2021 15:02,1.015864137,0.0,65.3180334391786,171.92107701684813,1342.0,1081.0,1214.0,1278.0,1493.0,1662.5,1787.5,1574.0,1684.5,1693.5,1447.0
258,-73.91156333,40.80437,24-07-2021 15:02,1.035457777,12.881788375388616,65.3180334391786,761.9830917730386,1342.0,1095.0,1210.0,1339.0,1594.5,1441.0,1496.0,1323.0,1479.0,1683.0,1521.0
