,Longitude,Latitude,datetime,UHI Index,Area,airtemp,relative humidity,avg wind speed,wind direction,solar flux
265,-73.929235,40.80765,24-07-2021 15:08,1.012257945,Bronx,28.3,40.3,2.9,91,216
266,-73.92914667,40.807615,24-07-2021 15:08,1.010094231,Bronx,28.3,40.3,2.9,91,216
267,-73.92904667,40.807575,24-07-2021 15:08,1.010094231,Bronx,28.3,40.3,2.9,91,216
268,-73.92894,40.80753333,24-07-2021 15:08,1.012257945,Bronx,28.3,40.3,2.9,91,216
269,-73.92860333,40.80738667,24-07-2021 15:08,1.012257945,Bronx,28.3,40.3,2.9,91,216
270,-73.92849167,40.80734167,24-07-2021 15:08,1.01442166,Bronx,28.3,40.3,2.9,91,216
271,-73.92813667,40.80720167,24-07-2021 15:08,1.01874909,Bronx,28.3,40.3,2.9,91,216
272,-73.928015,40.80715167,24-07-2021 15:08,1.025240235,Bronx,28.3,40.3,2.9,91,216
273,-73.92736167,40.806885,24-07-2021 15:08,1.036058809,Bronx,28.3,40.3,2.9,91,216
274,-73.92745333,40.80692833,24-07-2021 15:08,1.031731379,Bronx,28.3,40.3,2.9,91,216
275,-73.92789167,40.807105,24-07-2021 15:08,1.025240235,Bronx,28.3,40.3,2.9,91,216
276,-73.92882833,40.807485,24-07-2021 15:08,1.012257945,Bronx,28.3,40.3,2.9,91,216
277,-73.92754667,40.80697,24-07-2021 15:08,1.031731379,Bronx,28.3,40.3,2.9,91,216
278,-73.90168667,40.83833833,24-07-2021 15:08,1.017186407,Bronx,28.3,40.3,2.9,91,216
279,-73.902635,40.838875,24-07-2021 15:08,1.006367833,Bronx,28.3,40.3,2.9,91,216
280,-73.9008,40.83794833,24-07-2021 15:08,1.015022692,Bronx,28.3,40.3,2.9,91,216
281,-73.90089833,40.83798833,24-07-2021 15:08,1.015022692,Bronx,28.3,40.3,2.9,91,216
282,-73.90100167,40.83803,24-07-2021 15:08,1.015022692,Bronx,28.3,40.3,2.9,91,216
283,-73.9011,40.83807167,24-07-2021 15:08,1.012858977,Bronx,28.3,40.3,2.9,91,216
284,-73.901195,40.83810833,24-07-2021 15:08,1.012858977,Bronx,28.3,40.3,2.9,91,216
285,-73.90128833,40.83814833,24-07-2021 15:08,1.015022692,Bronx,28.3,40.3,2.9,91,216
286,-73.90137833,40.83818667,24-07-2021 15:08,1.015022692,Bronx,28.3,40.3,2.9,91,216
287,-73.90146,40.83822833,24-07-2021 15:08,1.015022692,Bronx,28.3,40.3,2.9,91,216
288,-73.90153667,40.83826667,24-07-2021 15:08,1.015022692,Bronx,28.3,40.3,2.9,91,216
289,-73.90161333,40.838305,24-07-2021 15:08,1.017186407,Bronx,28.3,40.3,2.9,91,216
290,-73.90183,40.83840167,24-07-2021 15:08,1.017186407,Bronx,28.3,40.3,2.9,91,216
291,-73.90195667,40.83846167,24-07-2021 15:08,1.010695263,Bronx,28.3,40.3,2.9,91,216
292,-73.90200167,40.838485,24-07-2021 15:08,1.010695263,Bronx,28.3,40.3,2.9,91,216
293,-73.902065,40.83851833,24-07-2021 15:08,1.010695263,Bronx,28.3,40.3,2.9,91,216
294,-73.90221667,40.83858667,24-07-2021 15:08,1.008531548,Bronx,28.3,40.3,2.9,91,216
295,-73.9023,40.83862167,24-07-2021 15:08,1.008531548,Bronx,28.3,40.3,2.9,91,216
296,-73.90238333,40.83865333,24-07-2021 15:08,1.004204118,Bronx,28.3,40.3,2.9,91,216
297,-73.90247,40.83868667,24-07-2021 15:08,1.004204118,Bronx,28.3,40.3,2.9,91,216
298,-73.90255,40.83872167,24-07-2021 15:08,1.006367833,Bronx,28.3,40.3,2.9,91,216
299,-73.90260833,40.83876333,24-07-2021 15:08,1.006367833,Bronx,28.3,40.3,2.9,91,216
300,-73.90263667,40.83881833,24-07-2021 15:08,1.006367833,Bronx,28.3,40.3,2.9,91,216
301,-73.92940667,40.80786833,24-07-2021 15:08,1.012378152,Bronx,28.3,40.3,2.9,91,216
302,-73.929375,40.80792167,24-07-2021 15:08,1.012378152,Bronx,28.3,40.3,2.9,91,216
303,-73.92871667,40.80743667,24-07-2021 15:08,1.012257945,Bronx,28.3,40.3,2.9,91,216
304,-73.92927667,40.808045,24-07-2021 15:08,1.008050722,Bronx,28.3,40.3,2.9,91,216
305,-73.92933,40.80798,24-07-2021 15:08,1.008050722,Bronx,28.3,40.3,2.9,91,216
306,-73.92881333,40.80865,24-07-2021 15:08,1.023196726,Bronx,28.3,40.3,2.9,91,216
307,-73.92883333,40.808615,24-07-2021 15:08,1.021033011,Bronx,28.3,40.3,2.9,91,216
308,-73.92889,40.808535,24-07-2021 15:08,1.021033011,Bronx,28.3,40.3,2.9,91,216
309,-73.92890667,40.80851167,24-07-2021 15:08,1.021033011,Bronx,28.3,40.3,2.9,91,216
310,-73.92892333,40.80848333,24-07-2021 15:08,1.021033011,Bronx,28.3,40.3,2.9,91,216
311,-73.92887167,40.80855833,24-07-2021 15:08,1.021033011,Bronx,28.3,40.3,2.9,91,216
312,-73.92898833,40.80839833,24-07-2021 15:08,1.018869297,Bronx,28.3,40.3,2.9,91,216
313,-73.92902667,40.80834833,24-07-2021 15:08,1.016705582,Bronx,28.3,40.3,2.9,91,216
314,-73.92906667,40.808295,24-07-2021 15:08,1.016705582,Bronx,28.3,40.3,2.9,91,216
315,-73.929115,40.80823667,24-07-2021 15:08,1.012378152,Bronx,28.3,40.3,2.9,91,216
316,-73.92922,40.80811333,24-07-2021 15:08,1.012378152,Bronx,28.3,40.3,2.9,91,216
317,-73.92895,40.80844333,24-07-2021 15:08,1.018869297,Bronx,28.3,40.3,2.9,91,216
318,-73.89787667,40.80909167,24-07-2021 15:09,0.991221829,Bronx,28.3,40.3,2.9,91,216
319,-73.900395,40.837755,24-07-2021 15:09,1.017186407,Bronx,28.3,40.3,2.9,91,216
320,-73.90054333,40.83783333,24-07-2021 15:09,1.017186407,Bronx,28.3,40.3,2.9,91,216
321,-73.90062167,40.83787167,24-07-2021 15:09,1.017186407,Bronx,28.3,40.3,2.9,91,216
322,-73.90070667,40.83790833,24-07-2021 15:09,1.015022692,Bronx,28.3,40.3,2.9,91,216
323,-73.89785333,40.80899167,24-07-2021 15:09,0.991221829,Bronx,28.3,40.3,2.9,91,216
324,-73.89790167,40.80919667,24-07-2021 15:09,0.997712973,Bronx,28.3,40.3,2.9,91,216
325,-73.89805333,40.80983,24-07-2021 15:09,0.989058114,Bronx,28.3,40.3,2.9,91,216
326,-73.89795333,40.80940667,24-07-2021 15:09,0.986894399,Bronx,28.3,40.3,2.9,91,216
327,-73.89798167,40.80951667,24-07-2021 15:09,0.986894399,Bronx,28.3,40.3,2.9,91,216
328,-73.898005,40.80962,24-07-2021 15:09,0.989058114,Bronx,28.3,40.3,2.9,91,216
329,-73.89803167,40.809725,24-07-2021 15:09,0.989058114,Bronx,28.3,40.3,2.9,91,216
330,-73.90032833,40.83772167,24-07-2021 15:09,1.017186407,Bronx,28.3,40.3,2.9,91,216
331,-73.89808,40.80993167,24-07-2021 15:09,0.989058114,Bronx,28.3,40.3,2.9,91,216
332,-73.89793,40.80930167,24-07-2021 15:09,0.997712973,Bronx,28.3,40.3,2.9,91,216
333,-73.90027333,40.83769333,24-07-2021 15:09,1.015022692,Bronx,28.3,40.3,2.9,91,216
334,-73.89949833,40.837245,24-07-2021 15:09,1.004324324,Bronx,28.3,40.3,2.9,91,216
335,-73.89999333,40.83758,24-07-2021 15:09,1.008651754,Bronx,28.3,40.3,2.9,91,216
336,-73.898395,40.83640167,24-07-2021 15:09,0.99783318,Bronx,28.3,40.3,2.9,91,216
337,-73.89863833,40.83643333,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
338,-73.898755,40.83646167,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
339,-73.89886333,40.8365,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
340,-73.89904833,40.83662333,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
341,-73.89913,40.8367,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
342,-73.8992,40.83677667,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
343,-73.90023,40.83767333,24-07-2021 15:09,1.015022692,Bronx,28.3,40.3,2.9,91,216
344,-73.89926667,40.83685333,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
345,-73.89936167,40.83701167,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
346,-73.899455,40.83717,24-07-2021 15:09,0.999996894,Bronx,28.3,40.3,2.9,91,216
347,-73.89782833,40.80889333,24-07-2021 15:09,1.002040403,Bronx,28.3,40.3,2.9,91,216
348,-73.89954,40.83730833,24-07-2021 15:09,1.004324324,Bronx,28.3,40.3,2.9,91,216
349,-73.89962333,40.83740167,24-07-2021 15:09,1.008651754,Bronx,28.3,40.3,2.9,91,216
350,-73.89974167,40.83747667,24-07-2021 15:09,1.004324324,Bronx,28.3,40.3,2.9,91,216
351,-73.89982167,40.83751333,24-07-2021 15:09,1.008651754,Bronx,28.3,40.3,2.9,91,216
352,-73.89931833,40.836935,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
353,-73.898105,40.810025,24-07-2021 15:09,0.976075824,Bronx,28.3,40.3,2.9,91,216
354,-73.897745,40.80854833,24-07-2021 15:09,0.995549258,Bronx,28.3,40.3,2.9,91,216
355,-73.89817667,40.81025167,24-07-2021 15:09,0.978239539,Bronx,28.3,40.3,2.9,91,216
356,-73.92947167,40.80965667,24-07-2021 15:09,1.025360441,Bronx,28.3,40.3,2.9,91,216
357,-73.92939,40.809595,24-07-2021 15:09,1.025360441,Bronx,28.3,40.3,2.9,91,216
358,-73.92931167,40.80953333,24-07-2021 15:09,1.025360441,Bronx,28.3,40.3,2.9,91,216
359,-73.92924,40.80946833,24-07-2021 15:09,1.025360441,Bronx,28.3,40.3,2.9,91,216
360,-73.929165,40.80940833,24-07-2021 15:09,1.029687871,Bronx,28.3,40.3,2.9,91,216
361,-73.92909833,40.80934333,24-07-2021 15:09,1.029687871,Bronx,28.3,40.3,2.9,91,216
362,-73.92902667,40.80928,24-07-2021 15:09,1.031851586,Bronx,28.3,40.3,2.9,91,216
363,-73.92895667,40.80921833,24-07-2021 15:09,1.031851586,Bronx,28.3,40.3,2.9,91,216
364,-73.92889333,40.80916,24-07-2021 15:09,1.034015301,Bronx,28.3,40.3,2.9,91,216
365,-73.92870167,40.808945,24-07-2021 15:09,1.029687871,Bronx,28.3,40.3,2.9,91,216
366,-73.92871333,40.80878,24-07-2021 15:09,1.023196726,Bronx,28.3,40.3,2.9,91,216
367,-73.92873167,40.80875833,24-07-2021 15:09,1.023196726,Bronx,28.3,40.3,2.9,91,216
368,-73.92876,40.808725,24-07-2021 15:09,1.023196726,Bronx,28.3,40.3,2.9,91,216
369,-73.92879,40.80868667,24-07-2021 15:09,1.023196726,Bronx,28.3,40.3,2.9,91,216
370,-73.898285,40.83638667,24-07-2021 15:09,0.99783318,Bronx,28.3,40.3,2.9,91,216
371,-73.89732167,40.807905,24-07-2021 15:09,0.997592767,Bronx,28.3,40.3,2.9,91,216
372,-73.89815,40.81018833,24-07-2021 15:09,0.978239539,Bronx,28.3,40.3,2.9,91,216
373,-73.89742833,40.807895,24-07-2021 15:09,0.995429052,Bronx,28.3,40.3,2.9,91,216
374,-73.89749333,40.80789333,24-07-2021 15:09,1.004204118,Bronx,28.3,40.3,2.9,91,216
375,-73.89821,40.81029667,24-07-2021 15:09,0.982566969,Bronx,28.3,40.3,2.9,91,216
376,-73.89830333,40.81037,24-07-2021 15:09,0.982566969,Bronx,28.3,40.3,2.9,91,216
377,-73.89777,40.80865,24-07-2021 15:09,1.002040403,Bronx,28.3,40.3,2.9,91,216
378,-73.897755,40.80858833,24-07-2021 15:09,0.995549258,Bronx,28.3,40.3,2.9,91,216
379,-73.89770667,40.80848333,24-07-2021 15:09,0.995549258,Bronx,28.3,40.3,2.9,91,216
380,-73.89770333,40.80847,24-07-2021 15:09,1.004204118,Bronx,28.3,40.3,2.9,91,216
381,-73.89769667,40.80843,24-07-2021 15:09,1.004204118,Bronx,28.3,40.3,2.9,91,216
382,-73.89769,40.80838167,24-07-2021 15:09,0.993385543,Bronx,28.3,40.3,2.9,91,216
383,-73.89766333,40.80826667,24-07-2021 15:09,0.991221829,Bronx,28.3,40.3,2.9,91,216
384,-73.89762333,40.80812167,24-07-2021 15:09,0.991221829,Bronx,28.3,40.3,2.9,91,216
385,-73.89759667,40.80804333,24-07-2021 15:09,0.999876688,Bronx,28.3,40.3,2.9,91,216
386,-73.89758333,40.80798833,24-07-2021 15:09,0.999876688,Bronx,28.3,40.3,2.9,91,216
387,-73.89757167,40.80794667,24-07-2021 15:09,1.002040403,Bronx,28.3,40.3,2.9,91,216
388,-73.89755333,40.80792,24-07-2021 15:09,1.002040403,Bronx,28.3,40.3,2.9,91,216
389,-73.897525,40.80790333,24-07-2021 15:09,1.004204118,Bronx,28.3,40.3,2.9,91,216
390,-73.89746,40.80789167,24-07-2021 15:09,0.995549258,Bronx,28.3,40.3,2.9,91,216
391,-73.89817667,40.83637667,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
392,-73.89780333,40.80880333,24-07-2021 15:09,1.002040403,Bronx,28.3,40.3,2.9,91,216
393,-73.89789667,40.836385,24-07-2021 15:09,0.999996894,Bronx,28.3,40.3,2.9,91,216
394,-73.89725333,40.83463667,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
395,-73.89731,40.83471167,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
396,-73.89736833,40.83479,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
397,-73.89742667,40.83487,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
398,-73.897485,40.83495333,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
399,-73.897535,40.83503833,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
400,-73.89758,40.83512167,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
401,-73.89762,40.83520167,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
402,-73.89765333,40.83528833,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
403,-73.89767833,40.83537333,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
404,-73.89808,40.83638,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
405,-73.89774167,40.83561,24-07-2021 15:09,0.991342035,Bronx,28.3,40.3,2.9,91,216
406,-73.89786667,40.83635833,24-07-2021 15:09,0.999996894,Bronx,28.3,40.3,2.9,91,216
407,-73.89781833,40.83614333,24-07-2021 15:09,1.002160609,Bronx,28.3,40.3,2.9,91,216
408,-73.89781,40.83607,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
409,-73.89780333,40.835995,24-07-2021 15:09,0.995669465,Bronx,28.3,40.3,2.9,91,216
410,-73.897825,40.83621167,24-07-2021 15:09,1.002160609,Bronx,28.3,40.3,2.9,91,216
411,-73.89779833,40.835835,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
412,-73.89779,40.83576167,24-07-2021 15:09,0.991342035,Bronx,28.3,40.3,2.9,91,216
413,-73.89777,40.83568667,24-07-2021 15:09,0.991342035,Bronx,28.3,40.3,2.9,91,216
414,-73.89780167,40.83591333,24-07-2021 15:09,0.99350575,Bronx,28.3,40.3,2.9,91,216
415,-73.89772,40.83553333,24-07-2021 15:09,0.991342035,Bronx,28.3,40.3,2.9,91,216
416,-73.89755333,40.83301667,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
417,-73.897025,40.83329167,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
418,-73.897115,40.83324667,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
419,-73.89720167,40.83319667,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
420,-73.89728667,40.83315167,24-07-2021 15:10,1.015263105,Bronx,28.3,40.3,2.9,91,216
421,-73.89737667,40.83310667,24-07-2021 15:10,1.015263105,Bronx,28.3,40.3,2.9,91,216
422,-73.89746667,40.83305833,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
423,-73.89852333,40.81051167,24-07-2021 15:10,0.978239539,Bronx,28.3,40.3,2.9,91,216
424,-73.89835,40.81040833,24-07-2021 15:10,0.980403254,Bronx,28.3,40.3,2.9,91,216
425,-73.898395,40.81044833,24-07-2021 15:10,0.980403254,Bronx,28.3,40.3,2.9,91,216
426,-73.89845333,40.81048667,24-07-2021 15:10,0.978239539,Bronx,28.3,40.3,2.9,91,216
427,-73.89677167,40.83340833,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
428,-73.89859,40.81052833,24-07-2021 15:10,0.980403254,Bronx,28.3,40.3,2.9,91,216
429,-73.89866833,40.81052167,24-07-2021 15:10,0.980403254,Bronx,28.3,40.3,2.9,91,216
430,-73.89888667,40.81048833,24-07-2021 15:10,0.982566969,Bronx,28.3,40.3,2.9,91,216
431,-73.89892833,40.81047833,24-07-2021 15:10,0.982566969,Bronx,28.3,40.3,2.9,91,216
432,-73.89669333,40.83344333,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
433,-73.89685333,40.83337333,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
434,-73.89656167,40.83350667,24-07-2021 15:10,1.015263105,Bronx,28.3,40.3,2.9,91,216
435,-73.89720333,40.83456833,24-07-2021 15:10,0.99350575,Bronx,28.3,40.3,2.9,91,216
436,-73.89716333,40.834515,24-07-2021 15:10,0.993625956,Bronx,28.3,40.3,2.9,91,216
437,-73.89712667,40.83446833,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
438,-73.89662333,40.833475,24-07-2021 15:10,1.01742682,Bronx,28.3,40.3,2.9,91,216
439,-73.89704167,40.834365,24-07-2021 15:10,0.989298526,Bronx,28.3,40.3,2.9,91,216
440,-73.89699,40.83429833,24-07-2021 15:10,0.989298526,Bronx,28.3,40.3,2.9,91,216
441,-73.89693167,40.83423,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
442,-73.896875,40.83416333,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
443,-73.89681833,40.834095,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
444,-73.89709,40.83442167,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
445,-73.896655,40.83390167,24-07-2021 15:10,0.993625956,Bronx,28.3,40.3,2.9,91,216
446,-73.89655667,40.83378667,24-07-2021 15:10,0.993625956,Bronx,28.3,40.3,2.9,91,216
447,-73.89649667,40.833705,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
448,-73.89648333,40.83368333,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
449,-73.896485,40.83357,24-07-2021 15:10,1.015263105,Bronx,28.3,40.3,2.9,91,216
450,-73.89651333,40.83353833,24-07-2021 15:10,1.015263105,Bronx,28.3,40.3,2.9,91,216
451,-73.89670833,40.83396667,24-07-2021 15:10,0.991462241,Bronx,28.3,40.3,2.9,91,216
452,-73.93099167,40.81098667,24-07-2021 15:11,1.018989503,Bronx,28.3,40.3,2.9,91,216
453,-73.93093167,40.810895,24-07-2021 15:11,1.018989503,Bronx,28.3,40.3,2.9,91,216
454,-73.93080333,40.81072667,24-07-2021 15:11,1.025480648,Bronx,28.3,40.3,2.9,91,216
455,-73.93073,40.81064833,24-07-2021 15:11,1.025480648,Bronx,28.3,40.3,2.9,91,216
456,-73.93064833,40.81057333,24-07-2021 15:11,1.027644362,Bronx,28.3,40.3,2.9,91,216
457,-73.930555,40.8105,24-07-2021 15:11,1.027644362,Bronx,28.3,40.3,2.9,91,216
458,-73.93046,40.81042667,24-07-2021 15:11,1.027644362,Bronx,28.3,40.3,2.9,91,216
459,-73.930175,40.81020833,24-07-2021 15:11,1.029808077,Bronx,28.3,40.3,2.9,91,216
460,-73.93026833,40.81028,24-07-2021 15:11,1.029808077,Bronx,28.3,40.3,2.9,91,216
461,-73.93008167,40.81013833,24-07-2021 15:11,1.027524156,Bronx,28.3,40.3,2.9,91,216
462,-73.92990333,40.809995,24-07-2021 15:11,1.027524156,Bronx,28.3,40.3,2.9,91,216
463,-73.93105167,40.81107667,24-07-2021 15:11,1.018989503,Bronx,28.3,40.3,2.9,91,216
464,-73.929815,40.80992333,24-07-2021 15:11,1.025360441,Bronx,28.3,40.3,2.9,91,216
465,-73.92972667,40.80985667,24-07-2021 15:11,1.025360441,Bronx,28.3,40.3,2.9,91,216
466,-73.93036167,40.81035167,24-07-2021 15:11,1.027644362,Bronx,28.3,40.3,2.9,91,216
467,-73.93110333,40.81117,24-07-2021 15:11,1.014662073,Bronx,28.3,40.3,2.9,91,216
468,-73.898975,40.81045833,24-07-2021 15:11,0.982566969,Bronx,28.3,40.3,2.9,91,216
469,-73.93114,40.81136333,24-07-2021 15:11,1.016825788,Bronx,28.3,40.3,2.9,91,216
470,-73.89906333,40.81037667,24-07-2021 15:11,0.989058114,Bronx,28.3,40.3,2.9,91,216
471,-73.92955667,40.80972,24-07-2021 15:11,1.025360441,Bronx,28.3,40.3,2.9,91,216
472,-73.89922,40.80899667,24-07-2021 15:11,0.984730684,Bronx,28.3,40.3,2.9,91,216
473,-73.89925167,40.80911833,24-07-2021 15:11,0.984730684,Bronx,28.3,40.3,2.9,91,216
474,-73.89928,40.80923667,24-07-2021 15:11,0.982566969,Bronx,28.3,40.3,2.9,91,216
475,-73.89930833,40.80935333,24-07-2021 15:11,0.982566969,Bronx,28.3,40.3,2.9,91,216
476,-73.89933167,40.809465,24-07-2021 15:11,0.986894399,Bronx,28.3,40.3,2.9,91,216
477,-73.89934667,40.809575,24-07-2021 15:11,0.986894399,Bronx,28.3,40.3,2.9,91,216
478,-73.899355,40.80968333,24-07-2021 15:11,0.989058114,Bronx,28.3,40.3,2.9,91,216
479,-73.89934667,40.80979,24-07-2021 15:11,0.989058114,Bronx,28.3,40.3,2.9,91,216
480,-73.89932167,40.80989,24-07-2021 15:11,0.993385543,Bronx,28.3,40.3,2.9,91,216
481,-73.89928167,40.80998833,24-07-2021 15:11,0.993385543,Bronx,28.3,40.3,2.9,91,216
482,-73.89923667,40.81007833,24-07-2021 15:11,0.991221829,Bronx,28.3,40.3,2.9,91,216
483,-73.89919,40.81016333,24-07-2021 15:11,0.991221829,Bronx,28.3,40.3,2.9,91,216
484,-73.89914833,40.81024333,24-07-2021 15:11,0.989058114,Bronx,28.3,40.3,2.9,91,216
485,-73.931135,40.811265,24-07-2021 15:11,1.014662073,Bronx,28.3,40.3,2.9,91,216
486,-73.89902167,40.810425,24-07-2021 15:11,0.989058114,Bronx,28.3,40.3,2.9,91,216
487,-73.89910833,40.81031333,24-07-2021 15:11,0.989058114,Bronx,28.3,40.3,2.9,91,216
488,-73.89996667,40.83141,24-07-2021 15:11,1.015383311,Bronx,28.3,40.3,2.9,91,216
489,-73.90058,40.83134833,24-07-2021 15:11,1.006728452,Bronx,28.3,40.3,2.9,91,216
490,-73.900515,40.83134667,24-07-2021 15:11,1.008892167,Bronx,28.3,40.3,2.9,91,216
491,-73.90045333,40.83134333,24-07-2021 15:11,1.008892167,Bronx,28.3,40.3,2.9,91,216
492,-73.90028833,40.83133167,24-07-2021 15:11,1.015383311,Bronx,28.3,40.3,2.9,91,216
493,-73.90024667,40.83134,24-07-2021 15:11,1.008892167,Bronx,28.3,40.3,2.9,91,216
494,-73.900185,40.83134667,24-07-2021 15:11,1.008892167,Bronx,28.3,40.3,2.9,91,216
495,-73.90011167,40.83135833,24-07-2021 15:11,1.011055882,Bronx,28.3,40.3,2.9,91,216
496,-73.90004167,40.83137833,24-07-2021 15:11,1.011055882,Bronx,28.3,40.3,2.9,91,216
497,-73.89987667,40.83146,24-07-2021 15:11,1.015383311,Bronx,28.3,40.3,2.9,91,216
498,-73.89978167,40.83152167,24-07-2021 15:11,1.015383311,Bronx,28.3,40.3,2.9,91,216
499,-73.90081667,40.83137167,24-07-2021 15:11,1.013219597,Bronx,28.3,40.3,2.9,91,216
500,-73.89968333,40.83159,24-07-2021 15:11,1.015383311,Bronx,28.3,40.3,2.9,91,216
501,-73.89831167,40.83261,24-07-2021 15:11,1.021874456,Bronx,28.3,40.3,2.9,91,216
502,-73.89845167,40.83250667,24-07-2021 15:11,1.019710741,Bronx,28.3,40.3,2.9,91,216
503,-73.898525,40.83245333,24-07-2021 15:11,1.019710741,Bronx,28.3,40.3,2.9,91,216
504,-73.89860333,40.83239667,24-07-2021 15:11,1.019710741,Bronx,28.3,40.3,2.9,91,216
505,-73.89875667,40.83227333,24-07-2021 15:11,1.017547026,Bronx,28.3,40.3,2.9,91,216
506,-73.89884167,40.83221333,24-07-2021 15:11,1.017547026,Bronx,28.3,40.3,2.9,91,216
507,-73.89892,40.832165,24-07-2021 15:11,1.013219597,Bronx,28.3,40.3,2.9,91,216
508,-73.89906667,40.83205833,24-07-2021 15:11,1.013219597,Bronx,28.3,40.3,2.9,91,216
509,-73.89913667,40.83200333,24-07-2021 15:11,1.011055882,Bronx,28.3,40.3,2.9,91,216
510,-73.89921167,40.83194167,24-07-2021 15:11,1.011055882,Bronx,28.3,40.3,2.9,91,216
511,-73.89959167,40.83166667,24-07-2021 15:11,1.015383311,Bronx,28.3,40.3,2.9,91,216
512,-73.90091,40.83139333,24-07-2021 15:11,1.011055882,Bronx,28.3,40.3,2.9,91,216
513,-73.90064833,40.83135167,24-07-2021 15:11,1.006728452,Bronx,28.3,40.3,2.9,91,216
514,-73.89817333,40.83271167,24-07-2021 15:11,1.021874456,Bronx,28.3,40.3,2.9,91,216
515,-73.89919,40.80887333,24-07-2021 15:11,0.976075824,Bronx,28.3,40.3,2.9,91,216
516,-73.897625,40.832985,24-07-2021 15:11,1.015263105,Bronx,28.3,40.3,2.9,91,216
517,-73.897685,40.832965,24-07-2021 15:11,1.015263105,Bronx,28.3,40.3,2.9,91,216
518,-73.89824,40.83266,24-07-2021 15:11,1.021874456,Bronx,28.3,40.3,2.9,91,216
519,-73.89773333,40.832955,24-07-2021 15:11,1.01309939,Bronx,28.3,40.3,2.9,91,216
520,-73.89781,40.832935,24-07-2021 15:11,1.01309939,Bronx,28.3,40.3,2.9,91,216
521,-73.89930167,40.831875,24-07-2021 15:11,1.011055882,Bronx,28.3,40.3,2.9,91,216
522,-73.89788333,40.8329,24-07-2021 15:11,1.024038171,Bronx,28.3,40.3,2.9,91,216
523,-73.89804333,40.83280667,24-07-2021 15:11,1.021874456,Bronx,28.3,40.3,2.9,91,216
524,-73.89792833,40.83287667,24-07-2021 15:11,1.021874456,Bronx,28.3,40.3,2.9,91,216
525,-73.89798167,40.832845,24-07-2021 15:11,1.021874456,Bronx,28.3,40.3,2.9,91,216
526,-73.89783167,40.83292833,24-07-2021 15:11,1.01742682,Bronx,28.3,40.3,2.9,91,216
527,-73.89866667,40.80647333,24-07-2021 15:12,0.969704886,Bronx,28.3,40.3,2.9,91,216
528,-73.89864333,40.80637167,24-07-2021 15:12,0.965377456,Bronx,28.3,40.3,2.9,91,216
529,-73.90291333,40.83300167,24-07-2021 15:12,1.002521229,Bronx,28.3,40.3,2.9,91,216
530,-73.89869,40.80657833,24-07-2021 15:12,0.969704886,Bronx,28.3,40.3,2.9,91,216
